id,user_id,user_nickname,date_taken,date_uploaded,title,longitude,latitude,accuracy_coordinates,page_url,video_url
69461831,55289779@N00,booledozer,2013-10-03 17:09:11,1380878117,Reconstruction+of+Union+TTC+Station%2C+A%2C+2013+10+03+%281%29--%2810%29,-79.364245,43.649225,16.0,http://www.flickr.com/photos/55289779@N00/10081895586/,http://farm8.staticflickr.com/7452/10081895586_d51f6228c8.jpg
86958211,84987970@N00,Sweet+One,2008-01-29 21:05:18,1201915249,IMG_0134,-79.377669,43.648183,16.0,http://www.flickr.com/photos/84987970@N00/2235153241/,http://farm3.staticflickr.com/2180/2235153241_c975ba99f9.jpg
98564080,30739892@N03,Alex+Cameron,2011-08-02 16:37:55,1319054455,,-79.387185,43.671813,15.0,http://www.flickr.com/photos/30739892@N03/6261212335/,http://farm7.staticflickr.com/6041/6261212335_9c409264cc.jpg
61691740,7616875@N04,daniel_dimarco,2010-07-12 20:59:44,1279027164,twelfth_night_449_filtered,-79.394524,43.666168,16.0,http://www.flickr.com/photos/7616875@N04/4789554271/,http://farm5.staticflickr.com/4116/4789554271_f83fa1fa06.jpg
69572403,49976279@N05,Jeff+Higgins+-+J5Films,2010-05-30 01:06:50,1275427443,IMG_1137,-79.57784699999998,43.688329,16.0,http://www.flickr.com/photos/49976279@N05/4661392176/,http://farm5.staticflickr.com/4050/4661392176_11d3d20e97.jpg
77717562,86097443@N00,jtrant,2009-02-20 11:12:24,1235428578,jt-2009-02-20_11-12-24,-79.296623,43.66585300000001,15.0,http://www.flickr.com/photos/86097443@N00/3305051676/,http://farm4.staticflickr.com/3441/3305051676_235cf8c1b6.jpg
66796568,10218635@N06,bill_bly_ca,2010-12-22 16:29:09,1293302601,Active+Surplus+Gorilla+-+DSC00003_DxO,-79.392292,43.64946,15.0,http://www.flickr.com/photos/10218635@N06/5291038696/,http://farm6.staticflickr.com/5245/5291038696_8ed260e6df.jpg
76471993,49889874@N05,marc+falardeau,2011-12-07 14:47:58,1323298154,WORKING+HARD,-79.36959,43.65463,14.0,http://www.flickr.com/photos/49889874@N05/6473908821/,http://farm8.staticflickr.com/7028/6473908821_a3017b397e.jpg
2523905,14853721@N00,gorbould,2008-12-20 16:22:17,1230093132,Your+name+in+brick,-79.409469,43.677998,16.0,http://www.flickr.com/photos/14853721@N00/3131838791/,http://farm4.staticflickr.com/3249/3131838791_f63cb43c7a.jpg
99620217,31018257@N00,Diego3336,2007-10-21 11:00:28,1192985317,Autumn+Reflections...,-79.460806,43.652324,16.0,http://www.flickr.com/photos/31018257@N00/1674286087/,http://farm3.staticflickr.com/2195/1674286087_82db402029.jpg
82489227,88105592@N00,Bill+Hertha+...+out+of+the+office+...,2008-04-13 15:00:25,1208126882,Budding+Magnolia,-79.395256,43.828147,16.0,http://www.flickr.com/photos/88105592@N00/2411069279/,http://farm3.staticflickr.com/2300/2411069279_082305084c.jpg
95614910,22131083@N08,Kimb0lene,2010-04-08 17:40:12,1270763611,Hipstamatic.++April+Showers,-79.410767,43.761439,14.0,http://www.flickr.com/photos/22131083@N08/4503290531/,http://farm5.staticflickr.com/4025/4503290531_da33540c8d.jpg
59428469,73843395@N00,d0ndy,2013-11-23 23:39:22,1385267962,Me+%26+my+sista%21,-79.406901,43.646399,16.0,http://www.flickr.com/photos/73843395@N00/11021722286/,http://farm4.staticflickr.com/3821/11021722286_039bbe8f9f.jpg
98285513,7616875@N04,daniel_dimarco,2013-01-10 21:05:43,1357899010,robinhood_0509_filtered,-79.39479399999998,43.663628,16.0,http://www.flickr.com/photos/7616875@N04/8369173759/,http://farm9.staticflickr.com/8323/8369173759_06d6d79811.jpg
94994385,26736723@N00,akasped,2013-01-29 10:36:14,1360042223,IMG_0056,-79.385334,43.6425,16.0,http://www.flickr.com/photos/26736723@N00/8447132696/,http://farm9.staticflickr.com/8356/8447132696_29c89cd50b.jpg
95135349,37663331@N00,Numinosity+%28Gary+J+Wood%29,2011-04-09 12:55:58,1302460502,Canyon+Creek+on+the+Queensway,-79.55805600000002,43.607222,16.0,http://www.flickr.com/photos/37663331@N00/5606566711/,http://farm6.staticflickr.com/5102/5606566711_9c1d4cafc4.jpg
82738865,7616875@N04,daniel_dimarco,2009-09-22 22:10:15,1253735473,jerryspringer09_753_filtered,-79.394749,43.663672,16.0,http://www.flickr.com/photos/7616875@N04/3947927203/,http://farm4.staticflickr.com/3533/3947927203_647eb42275.jpg
90720462,10627620@N06,R.+Flores,2011-12-02 22:31:40,1322883100,8307_20110704_IMG_6811,-79.451022,43.73467700000001,15.0,http://www.flickr.com/photos/10627620@N06/6444760441/,http://farm8.staticflickr.com/7169/6444760441_0717a56bf4.jpg
67032098,57756296@N06,thelearningcurvedotca,2012-07-01 09:56:00,1342270472,CHIN+Picnic+Criterium+Races+2012+014,-79.417988,43.632375,16.0,http://www.flickr.com/photos/57756296@N06/7567636938/,http://farm9.staticflickr.com/8150/7567636938_f56c2fbf26.jpg
93684253,93384216@N00,Steve+Chou+Photos,2011-11-08 14:39:10,1321058379,Fairmont+Royal+York+Hotel+in+Downtown+Toronto,-79.38085500000003,43.646448,13.0,http://www.flickr.com/photos/93384216@N00/6335383327/,http://farm7.staticflickr.com/6100/6335383327_059d4e42c7.jpg
39765445,34926381@N08,Ricecracker.,2010-03-07 13:00:41,1268173423,Station+134,-79.39909399999998,43.709439,14.0,http://www.flickr.com/photos/34926381@N08/4421111296/,http://farm3.staticflickr.com/2695/4421111296_90529b023d.jpg
64595453,60597745@N00,Devin+Ford,2007-08-20 12:28:11,1187788491,IMG_7174,-79.409544,43.678095,16.0,http://www.flickr.com/photos/60597745@N00/1202213971/,http://farm2.staticflickr.com/1149/1202213971_749c42dc54.jpg
62245553,27692327@N04,twkonefal,2009-07-01 19:25:53,1246860619,watching+fireworks,-79.40068199999997,43.63368300000001,14.0,http://www.flickr.com/photos/27692327@N04/3692624605/,http://farm3.staticflickr.com/2503/3692624605_700775a68f.jpg
18341104,43139087@N00,vasta,2005-03-31 18:28:12,1112506773,TorontoISA%3A+Mubin+and+Shelize,-79.393762,43.661103,16.0,http://www.flickr.com/photos/43139087@N00/8269113/,http://farm1.staticflickr.com/8/8269113_56b2c11bca.jpg
90977298,10627620@N06,R.+Flores,2011-05-29 23:08:32,1306724912,5322_20110529_IMG_6016,-79.397082,43.697657,16.0,http://www.flickr.com/photos/10627620@N06/5774547212/,http://farm4.staticflickr.com/3486/5774547212_f8585300a3.jpg
76719022,29258829@N04,Glandrid,2007-06-09 15:05:58,1220725080,DSC00296,-79.386987,43.641719,16.0,http://www.flickr.com/photos/29258829@N04/2833073809/,http://farm4.staticflickr.com/3052/2833073809_294c8cfbab.jpg
68314400,48784629@N00,compscigrad,2010-06-19 00:02:56,1294011926,Girl+Talk+-+9970,-79.353915,43.64111,16.0,http://www.flickr.com/photos/48784629@N00/5318052804/,http://farm6.staticflickr.com/5203/5318052804_ccefe81a03.jpg
67189469,93241698@N00,Wooly+Matt,2008-07-10 02:00:37,1216099452,Philips+Shoot%2C+Toronto+2008,-79.39553199999997,43.715585,16.0,http://www.flickr.com/photos/93241698@N00/2669760391/,http://farm4.staticflickr.com/3221/2669760391_bd076ddc40.jpg
81693484,12544530@N06,nruest,2010-07-17 14:30:19,1279432660,DSC_0068,-79.188873,43.825107,15.0,http://www.flickr.com/photos/12544530@N06/4803461607/,http://farm5.staticflickr.com/4078/4803461607_5981333f06.jpg
93657741,33182025@N00,.%3AAxle%3A.,2007-09-29 21:20:27,1191249560,Save+a+Horse,-79.251605,43.760145,16.0,http://www.flickr.com/photos/33182025@N00/1468615548/,http://farm2.staticflickr.com/1423/1468615548_da1062c125.jpg
99801110,94828981@N08,Kat+Northern+Lights+Man,2013-05-06 17:55:59,1368451475,Match+Made+in+Heaven,-79.385598,43.655188,16.0,http://www.flickr.com/photos/94828981@N08/8735462668/,http://farm8.staticflickr.com/7293/8735462668_cbc6e40e40.jpg
51897970,20675795@N00,Dave+Scrimshaw,2009-04-05 11:20:57,1239336951,BB+109+TO+Graf,-79.400103,43.647954,15.0,http://www.flickr.com/photos/20675795@N00/3428341060/,http://farm4.staticflickr.com/3416/3428341060_d9b3faaf26.jpg
95352662,39460517@N03,Tsar+Kasim,2009-10-14 12:24:48,1255568868,Jessie%27s+Concert+%238,-79.381349,43.648912,16.0,http://www.flickr.com/photos/39460517@N03/4013100680/,http://farm3.staticflickr.com/2472/4013100680_bf28cf1e0a.jpg
88119333,16846345@N07,W1N9Zr0,2010-08-28 20:06:57,1283225501,IMG_1541,-79.38515699999998,43.64248,16.0,http://www.flickr.com/photos/16846345@N07/4944173382/,http://farm5.staticflickr.com/4093/4944173382_9e7606e1b3.jpg
94295610,46769540@N00,alexindigo,2008-03-08 23:58:29,1205152591,Ilona,-79.39815,43.670993,16.0,http://www.flickr.com/photos/46769540@N00/2323260907/,http://farm3.staticflickr.com/2397/2323260907_77ce56952b.jpg
97265901,87533529@N00,mwlguide,2005-08-05 17:46:26,1142303740,Rogers+Centre,-79.38910600000001,43.641395,16.0,http://www.flickr.com/photos/87533529@N00/112227197/,http://farm1.staticflickr.com/41/112227197_5cec8fe8c0.jpg
68506821,39017338@N08,Mad+Mou,2012-10-17 00:37:01,1350448621,Fallen,-79.400296,43.642705,16.0,http://www.flickr.com/photos/39017338@N08/8095985489/,http://farm9.staticflickr.com/8043/8095985489_47803bb9cd.jpg
74116537,11241023@N03,Rwanda+Lin+%E6%9E%97%E9%83%81%E6%96%87+%E5%8F%B0%E7%81%A3%E9%87%8E%E7%99%BE%E5%90%88,2007-11-23 14:27:41,1196210862,071123+First+Snow++33.jpg,-79.461965,43.639957,14.0,http://www.flickr.com/photos/11241023@N03/2069414597/,http://farm3.staticflickr.com/2373/2069414597_3088620355.jpg
71514656,42776905@N00,orb_cz,2009-04-11 13:39:00,1239671134,Rest,-79.39166999999998,43.654151,15.0,http://www.flickr.com/photos/42776905@N00/3440261612/,http://farm4.staticflickr.com/3345/3440261612_cbf4daaf52.jpg
91018533,14591176@N07,Trix+and+friends,2009-12-11 23:19:23,1260930654,DSCN2898,-79.244384,43.810747,7.0,http://www.flickr.com/photos/14591176@N07/4189329066/,http://farm3.staticflickr.com/2790/4189329066_75cdb608cc.jpg
45641986,28270573@N03,TomFlemming,2008-11-06 18:06:16,1226026288,DSCN7450,-79.39064,43.660607,13.0,http://www.flickr.com/photos/28270573@N03/3009653542/,http://farm4.staticflickr.com/3239/3009653542_370dc82b46.jpg
80680832,7616875@N04,daniel_dimarco,2009-11-26 22:35:18,1259638008,westsidestory_1241_filtered,-79.377647,43.664764,15.0,http://www.flickr.com/photos/7616875@N04/4148516585/,http://farm3.staticflickr.com/2758/4148516585_b5ccc5d8dd.jpg
67850810,11241023@N03,Rwanda+Lin+%E6%9E%97%E9%83%81%E6%96%87+%E5%8F%B0%E7%81%A3%E9%87%8E%E7%99%BE%E5%90%88,2007-10-31 14:41:35,1194106933,071031+Halloween+079.jpg,-79.39282800000002,43.646618,15.0,http://www.flickr.com/photos/11241023@N03/1843644821/,http://farm3.staticflickr.com/2010/1843644821_45b73e8028.jpg
2097845,9584004@N03,michael40001,2008-07-05 09:03:37,1215627865,IMG_0498.JPG,-79.38669200000002,43.643167,13.0,http://www.flickr.com/photos/9584004@N03/2652760705/,http://farm4.staticflickr.com/3255/2652760705_6451c5e156.jpg
79796567,22877909@N02,freshbooks,2008-02-27 13:32:59,1204137646,The+Three+Amigos%2C+Leaving+on+a+Jet+Plane,-79.452878,43.704731,16.0,http://www.flickr.com/photos/22877909@N02/2296754692/,http://farm4.staticflickr.com/3107/2296754692_c11e8da974.jpg
92999551,49889874@N05,marc+falardeau,2012-12-14 14:20:54,1355526396,LOVE+SQUARED,-79.369354,43.653341,15.0,http://www.flickr.com/photos/49889874@N05/8273746856/,http://farm9.staticflickr.com/8346/8273746856_5297909f19.jpg
84314492,55289779@N00,booledozer,2013-10-11 12:54:11,1381532078,NE+corner+of+Trinity+and+Mill+streets%2C+2013+10+11+%281%29,-79.35963100000002,43.650802,16.0,http://www.flickr.com/photos/55289779@N00/10215754963/,http://farm8.staticflickr.com/7325/10215754963_788571c25a.jpg
83919920,9911655@N08,wyliepoon,2009-05-24 02:54:12,1243226078,IMG_9448,-79.369182,43.670805,14.0,http://www.flickr.com/photos/9911655@N08/3561251435/,http://farm4.staticflickr.com/3582/3561251435_20888de057.jpg
81443915,46769540@N00,alexindigo,2008-03-29 00:00:00,1207511813,Poker,-79.378547,43.658031,16.0,http://www.flickr.com/photos/46769540@N00/2392912199/,http://farm3.staticflickr.com/2354/2392912199_6e0759b8c7.jpg
85106079,9911655@N08,wyliepoon,2008-07-11 00:01:42,1215908510,IMG_6357,-79.39520999999998,43.668127,15.0,http://www.flickr.com/photos/9911655@N08/2661900067/,http://farm4.staticflickr.com/3140/2661900067_fae4ddd4f2.jpg
81777552,71606984@N00,Yelp.com,2011-04-29 07:30:39,1304136079,Yelp+Toronto%27s+Royal+Reception+%40+Atelier+Cafe+Lounge,-79.39669,43.645137,15.0,http://www.flickr.com/photos/71606984@N00/5671047083/,http://farm6.staticflickr.com/5189/5671047083_ef5b7def35.jpg
67645107,20741443@N00,Ian+Muttoo,2013-05-11 22:56:28,1380680527,Nico,-79.37955699999998,43.654614,16.0,http://www.flickr.com/photos/20741443@N00/10047325686/,http://farm4.staticflickr.com/3738/10047325686_459eaf9a2b.jpg
66749164,10627620@N06,R.+Flores,2011-05-29 01:15:43,1306646143,2766_20110528_IMG_5757,-79.44776,43.63946,16.0,http://www.flickr.com/photos/10627620@N06/5770103267/,http://farm3.staticflickr.com/2452/5770103267_4e3b8c738c.jpg
94376156,28137372@N07,phos_graph1s,2010-07-31 16:00:17,1280725090,P1010112,-79.41199,43.631105,14.0,http://www.flickr.com/photos/28137372@N07/4852353762/,http://farm5.staticflickr.com/4117/4852353762_4d0ed61083.jpg
86455035,23624934@N06,Rob+McMahon,2011-10-09 11:00:04,1318262753,DSCN0606,-79.429864,43.630173,14.0,http://www.flickr.com/photos/23624934@N06/6231208970/,http://farm7.staticflickr.com/6172/6231208970_89051f36f2.jpg
74208391,14351900@N00,Archangeli,2006-09-22 20:30:33,1159018900,Chinese+Lantern+Festival%2C+Ontario+Place,-79.41816999999998,43.627346,15.0,http://www.flickr.com/photos/14351900@N00/250440375/,http://farm1.staticflickr.com/81/250440375_143a886266.jpg
41367908,93645046@N00,David+Topping,2005-10-13 22:36:32,1130169519,DSC_4346a,-79.39215300000002,43.668182,16.0,http://www.flickr.com/photos/93645046@N00/55625231/,http://farm1.staticflickr.com/33/55625231_1409a7c2a0.jpg
95384668,55289779@N00,booledozer,2013-10-02 16:15:54,1380773436,New+boom+crane+at+45+Parliament%2C+2013+10+02+-p,-79.363309,43.649266,16.0,http://www.flickr.com/photos/55289779@N00/10063845506/,http://farm3.staticflickr.com/2822/10063845506_4ea297a150.jpg
91104444,7327243@N05,Dougtone,2009-07-25 14:42:44,1248696300,072609+369,-79.389781,43.641945,13.0,http://www.flickr.com/photos/7327243@N05/3761105941/,http://farm4.staticflickr.com/3517/3761105941_d12b11d72a.jpg
77099205,55289779@N00,booledozer,2013-10-09 13:07:38,1381420912,From+the+courtyard+between+Eaton%27s+College+and+the+Aura+building+on+Gerrard%2C+2013+10+09++%2836%29,-79.36563699999998,43.649708,16.0,http://www.flickr.com/photos/55289779@N00/10190901306/,http://farm9.staticflickr.com/8271/10190901306_b57466e4bc.jpg
88701997,7616875@N04,daniel_dimarco,2008-07-15 22:43:56,1216262332,Asyoulikeit_676_filtered,-79.394524,43.666168,16.0,http://www.flickr.com/photos/7616875@N04/2675380025/,http://farm4.staticflickr.com/3019/2675380025_7429781979.jpg
84279977,28238346@N00,IK%27s+World+Trip,2008-02-12 12:37:45,1202923420,Pages,-79.395146,43.648808,13.0,http://www.flickr.com/photos/28238346@N00/2263323446/,http://farm3.staticflickr.com/2154/2263323446_755f710a22.jpg
60351819,64005175@N00,bowler1996p,2005-06-23 10:17:03,1159566175,20050623-101703,-79.1855,43.823333,16.0,http://www.flickr.com/photos/64005175@N00/255885565/,http://farm1.staticflickr.com/80/255885565_17ab7d92a1.jpg
71040934,20741443@N00,Ian+Muttoo,2007-02-17 21:25:11,1171822171,Lexus,-79.385254,43.642907,14.0,http://www.flickr.com/photos/20741443@N00/394256805/,http://farm1.staticflickr.com/126/394256805_242c739f8e.jpg
89712397,23337613@N00,zmtomako,2010-12-29 23:00:21,1293681776,photo.JPG,-79.296,43.812999,16.0,http://www.flickr.com/photos/23337613@N00/5305584552/,http://farm6.staticflickr.com/5086/5305584552_102bbd98ff.jpg
76111437,9911655@N08,wyliepoon,2008-10-05 10:42:00,1223234507,IMG_2549,-79.380404,43.654009,15.0,http://www.flickr.com/photos/9911655@N08/2916165050/,http://farm4.staticflickr.com/3245/2916165050_2e1a86cb64.jpg
92696933,34427466731@N01,striatic,2005-12-12 06:32:06,1134390726,corrugated+hand,-79.3772,43.6603,16.0,http://www.flickr.com/photos/34427466731@N01/72786656/,http://farm1.staticflickr.com/35/72786656_b469bf66fb.jpg
91330400,91387326@N00,postbear,2012-02-27 16:27:05,1331679933,succulent,-79.37525,43.66193300000001,16.0,http://www.flickr.com/photos/91387326@N00/6980508885/,http://farm8.staticflickr.com/7196/6980508885_4885ce144a.jpg
84733630,52836335@N04,Arnprior+Lowes,2012-03-25 13:21:15,1332699559,,-79.535667,43.637833,16.0,http://www.flickr.com/photos/52836335@N04/7014782207/,http://farm8.staticflickr.com/7140/7014782207_f18cf7c077.jpg
90658875,78696157@N00,sporras,2009-07-08 13:16:34,1247142511,La+torre+m%C3%A1s+alta+de+Toronto,-79.385147,43.637565,9.0,http://www.flickr.com/photos/78696157@N00/3704245436/,http://farm4.staticflickr.com/3637/3704245436_c9d5a09f29.jpg
94404434,19761391@N06,Andos_pics,2011-02-23 15:00:21,1298491612,Downtown+City+Hall%2C+Toronto,-79.383484,43.651905,15.0,http://www.flickr.com/photos/19761391@N06/5471434957/,http://farm6.staticflickr.com/5019/5471434957_79ef6e4ea6.jpg
81399270,12693966@N07,fabfotophotography,2012-04-12 01:41:17,1334304059,Loblaws+Maple+Leaf+Gardens+-+April+12%2C+2012-11,-79.37988399999998,43.662043,16.0,http://www.flickr.com/photos/12693966@N07/7073087559/,http://farm6.staticflickr.com/5275/7073087559_2c80de146d.jpg
28533510,20169331@N00,tequilamike,2010-07-16 12:42:26,1279330781,John+Farano,-79.415359,43.633315,16.0,http://www.flickr.com/photos/20169331@N00/4800796124/,http://farm5.staticflickr.com/4081/4800796124_c9930e5ede.jpg
90635301,53394374@N06,deejay008,2012-10-20 15:01:57,1350800847,ZombieWalk+Toronto+2012+084,-79.383773,43.651727,14.0,http://www.flickr.com/photos/53394374@N06/8107751673/,http://farm9.staticflickr.com/8191/8107751673_b2268b1f0d.jpg
94746693,39587684@N00,Lord+of+the+Wings%C2%A9,2012-10-17 17:20:51,1350519754,DSC_0349,-79.165545,43.822498,16.0,http://www.flickr.com/photos/39587684@N00/8098491701/,http://farm9.staticflickr.com/8470/8098491701_a632b112fe.jpg
83985407,39587684@N00,Lord+of+the+Wings%C2%A9,2013-08-17 19:14:52,1376800155,KLM+-+Royal+Dutch+Airlines+%7C+Boeing+747-406M+%7C+PH-BFR+%7C+%22Rio+de+Janeiro%22+%7C+Flight+KLM695+from+AMS,-79.633821,43.696961,16.0,http://www.flickr.com/photos/39587684@N00/9533250223/,http://farm4.staticflickr.com/3822/9533250223_3cf1f1df14.jpg
51992962,43139087@N00,vasta,2006-02-26 19:21:12,1141231289,Toronto+Area+Photobloggers+%40+The+Apple+Store,-79.452353,43.725832,16.0,http://www.flickr.com/photos/43139087@N00/106369646/,http://farm1.staticflickr.com/55/106369646_1562eae6b8.jpg
7106927,12693966@N07,fabfotophotography,2011-07-03 14:53:36,1309807518,Pride+Toronto+Parade+-+July+3%2C+2011-227,-79.38319399999997,43.66146,15.0,http://www.flickr.com/photos/12693966@N07/5901720165/,http://farm7.staticflickr.com/6048/5901720165_120c22de02.jpg
67047619,65481599@N00,tedkaiserphoto.com,2013-05-18 12:48:03,1368895683,First+stop+with+%40savourtoronto+on+%23bestofthewest+with+our+excellent+host+Shinji+%40+Gushi,-79.404953,43.652304,16.0,http://www.flickr.com/photos/65481599@N00/8750087665/,http://farm3.staticflickr.com/2848/8750087665_ea7f9a4daa.jpg
63481405,61377999@N03,RemotelyBoris,2007-09-02 20:02:26,1305268171,Urban+Toronto+2007,-79.391949,43.659481,15.0,http://www.flickr.com/photos/61377999@N03/5714838905/,http://farm3.staticflickr.com/2318/5714838905_6fdfa24f6e.jpg
91956484,93645046@N00,David+Topping,2005-11-29 20:15:43,1133739934,DSC_5412,-79.392609,43.667654,16.0,http://www.flickr.com/photos/93645046@N00/70246341/,http://farm1.staticflickr.com/20/70246341_ea52e7024f.jpg
79309462,21114910@N03,susie%2C+la+muy+fifi,2011-08-22 16:48:06,1314059086,,-79.515701,43.625389,11.0,http://www.flickr.com/photos/21114910@N03/6071062879/,http://farm7.staticflickr.com/6197/6071062879_a9a86f100b.jpg
41414000,12172493@N07,Peter+C+in+Toronto+Canada,2009-07-23 14:05:59,1251256698,Eaton+Centre+200907_42M,-79.38048,43.653916,16.0,http://www.flickr.com/photos/12172493@N07/3857397291/,http://farm3.staticflickr.com/2434/3857397291_087b9ee7a6.jpg
92055998,7616875@N04,daniel_dimarco,2009-09-19 15:47:59,1253455497,cornroast09_010_filtered,-79.432225,43.753163,14.0,http://www.flickr.com/photos/7616875@N04/3936655779/,http://farm3.staticflickr.com/2456/3936655779_bfd769e172.jpg
61690618,49075539@N06,nouspique,2010-12-20 13:06:31,1294526755,Base+of+headstone+in+snow,-79.397665,43.745568,15.0,http://www.flickr.com/photos/49075539@N06/5336747035/,http://farm6.staticflickr.com/5282/5336747035_48ebe5718a.jpg
66804047,9911655@N08,wyliepoon,2011-08-25 17:30:03,1314586759,IMG_5049,-79.383344,43.652969,15.0,http://www.flickr.com/photos/9911655@N08/6091668552/,http://farm7.staticflickr.com/6198/6091668552_f8c5c2e704.jpg
